"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDEX_TYPE","COICOP_1999","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","2017","2017-Q1","2017-M01","2017-M02","2017-M03","2017-Q2","2017-M04","2017-M05","2017-M06","2017-Q3","2017-M07","2017-M08","2017-M09","2017-Q4","2017-M10","2017-M11","2017-M12","2018","2018-Q1","2018-M01","2018-M02","2018-M03","2018-Q2","2018-M04","2018-M05","2018-M06","2018-Q3","2018-M07","2018-M08","2018-M09","2018-Q4","2018-M10","2018-M11","2018-M12","2019","2019-Q1","2019-M01","2019-M02","2019-M03","2019-Q2","2019-M04","2019-M05","2019-M06","2019-Q3","2019-M07","2019-M08","2019-M09","2019-Q4","2019-M10","2019-M11","2019-M12","2020","2020-Q1","2020-M01","2020-M02","2020-M03","2020-Q2","2020-M04","2020-M05","2020-M06","2020-Q3","2020-M07","2020-M08","2020-M09","2020-Q4","2020-M10","2020-M11","2020-M12","2021","2021-Q1","2021-M01","2021-M02","2021-M03","2021-Q2","2021-M04","2021-M05","2021-M06","2021-Q3","2021-M07","2021-M08","2021-M09","2021-Q4","2021-M10","2021-M11","2021-M12","2022","2022-Q1","2022-M01","2022-M02","2022-M03","2022-Q2","2022-M04","2022-M05","2022-M06","2022-Q3","2022-M07","2022-M08","2022-M09","2022-Q4","2022-M10","2022-M11","2022-M12","2023","2023-Q1","2023-M01","2023-M02","2023-M03","2023-Q2","2023-M04","2023-M05","2023-M06","2023-Q3","2023-M07","2023-M08","2023-M09","2023-Q4","2023-M10","2023-M11","2023-M12","2024","2024-Q1","2024-M01","2024-M02","2024-M03","2024-Q2","2024-M04","2024-M05","2024-M06","2024-Q3","2024-M07","2024-M08","2024-M09","2024-Q4","2024-M10","2024-M11","2024-M12","2025","2025-Q1","2025-M01","2025-M02","2025-M03","2025-Q2","2025-M04","2025-M05","2025-M06","2025-Q3","2025-M07","2025-M08","2025-M09","2025-Q4","2025-M10","2025-M11","2025-M12"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP08.IX.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Communication","Index","Monthly","Units","","","90.079856890695","90.079856890695","90.079856890695","","90.079856890695","90.079856890695","90.079856890695","","92.8515951353542","92.8515951353542","93.3901415979789","","99.9629833144742","99.9629833144742","99.9629833144742","","","99.9629833144742","99.9629833144742","99.9629833144742","","99.9675070097927","99.9715219197099","99.9776643705566","","99.9973733926215","100.006403219901","99.9805317247003","","99.9861026880126","99.9879109583651","99.9880217835822","","","99.9917769386838","99.9961632926511","99.9961632926511","","100.02242256495","100.02242256495","100.024707578931","","100.038219743985","100.266719929047","102.001156151026","","102.015303665107","102.008352450338","102.026544364277","","","102.002888838901","101.998742036133","104.559441526269","","104.536338488387","104.546834491416","104.556297904076","","104.544731690287","104.532297793943","104.535379452237","","104.530500316941","104.482679080011","104.487568225142","","","104.53546592623","104.334532948508","104.3","","104.3","104.6","104.6","","104.6","104.6","104.6","","104.6","105.2","105.2","","","105.2","105.2","105.2","","105.3","105.3","105.3","","105.4","105.5","105.6","","105.7","105.8","105.9","","","106.1","106.4","106.6","","106.6","106.8","107.1","","107.1","107.3","107.3","","107.4","107.8","107.9","","","120.6","121.1","121.3","","121.5","121.6","121.7","","121.8","121.8","122.1","","122.2","122.5","136.2","","","136.3","136.3","136.3","","136.4","136.5","136.5","","136.5","136.5","136.7","","136.733106605878","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP08.IX.Q","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Communication","Index","Quarterly","Units","","90.079856890695","","","","90.079856890695","","","","93.03111062289577","","","","99.9629833144742","","","","","99.9629833144742","","","","99.97223110001973","","","","99.99476944574093","","","","99.98734514331997","","","","","99.994701174662","","","","100.023184236277","","","","100.7686986080193","","","","102.0167334932407","","","","","102.8536908004343","","","","104.5464902946263","","","","104.537469645489","","","","104.5002492073647","","","","","104.3899996249127","","","","104.5","","","","104.6","","","","105","","","","","105.2","","","","105.3","","","","105.5","","","","105.8","","","","","106.3666666666667","","","","106.8333333333333","","","","107.2333333333333","","","","107.7","","","","","121","","","","121.6","","","","121.9","","","","126.9666666666667","","","","","136.3","","","","136.4666666666667","","","","136.5666666666667","","","","","","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP02.IX.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Alcoholic beverages, tobacco and narcotics","Index","Monthly","Units","","","70.2281650301576","70.2281650301576","75.2783627530146","","75.2783627530146","75.2783627530146","75.2783627530146","","81.373352716425","81.373352716425","81.373352716425","","81.373352716425","90.8576820935223","90.8576820935223","","","90.8576820935223","90.8576820935223","90.8576820935223","","90.8588606499021","91.0554402158311","91.2686743925192","","98.4308131011017","99.1562472117286","99.2717033017123","","100.031025793458","100.108322941662","100.295585563786","","","100.348437151912","100.355068802981","100.482267041905","","100.498304701601","100.498389911497","100.523834476655","","100.89563702162","101.214382344993","101.415957993694","","101.627393138354","101.802950843025","101.781017659157","","","101.793023091618","101.800295508385","108.006101909632","","109.124035947921","109.155618925124","112.884006380048","","114.016544179315","113.859968274027","113.262582055052","","113.398662054178","113.277351286038","113.279081259032","","","113.294863139474","115.620236775232","115.7","","115.7","115.4","115.5","","117.3","117.3","117.1","","117.1","117","117","","","117.2","117.2","119.3","","119.8","120.6","121.2","","126","129.2","133","","133.5","133.6","134","","","134.2","134.4","134.7","","143.7","150.3","178.5","","191.9","203","206.3","","206.8","239.2","242.3","","","239.7","260","260.5","","281","281","281.6","","283.8","284.1","284.1","","284.2","306","306.2","","","308","326.1","325.7","","325.7","326","326","","351.8","353.5","356.1","","358.079713529331","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP10.IX.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Education","Index","Monthly","Units","","","75.3457120540154","75.3457120540154","75.3457120540154","","75.3457120540154","75.3457120540154","75.3457120540154","","75.3457120540154","75.3457120540154","75.3457120540154","","90.097200994274","90.097200574775","90.097200574775","","","90.097200574775","90.097200574775","90.097200574775","","90.0972189420552","90.0972373093358","90.0972373093358","","90.0972373093358","90.0972373093358","90.0972373093358","","103.300920896888","103.300920896888","103.300920896888","","","103.300920896888","103.300920896888","103.300920896888","","103.300920896888","103.300920896888","103.300920896888","","103.300920896888","103.300920896888","103.162590505142","","125.856663513878","125.856663513878","125.856663513878","","","125.856663513878","125.856663513878","125.856663513878","","125.856663513878","125.856663513878","125.856663513878","","125.856663513878","125.856663513878","125.856663513878","","150.994967408529","150.966185427673","150.966185427673","","","150.966185427673","150.966185427673","151","","151","151","151","","151","151","151","","170.2","170.2","170.2","","","170.2","170.2","170.2","","170.2","170.2","170.2","","170.2","170.2","170.2","","189.5","189.5","189.5","","","189.5","189.5","189.5","","189.5","189.5","189.5","","189.5","189.5","189.5","","189.5","189.5","189.5","","","189.5","224.3","224.3","","224.3","224.3","224.3","","224.3","224.3","224.3","","224.3","224.3","224.3","","","224.3","249.3","249.3","","249.3","249.3","249.3","","249.3","249.3","249.3","","249.330415015155","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP01.IX.A","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","82.93887799177915","","","","","","","","","","","","","","","","","93.9735813055055","","","","","","","","","","","","","","","","","100.6181605813422","","","","","","","","","","","","","","","","","100.4344272742992","","","","","","","","","","","","","","","","","105.0258507838053","","","","","","","","","","","","","","","","","129.8083333333334","","","","","","","","","","","","","","","","","212.6166666666667","","","","","","","","","","","","","","","","","282.6583333333332","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP10.IX.Q","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Education","Index","Quarterly","Units","","75.3457120540154","","","","75.3457120540154","","","","75.3457120540154","","","","90.097200714608","","","","","90.097200574775","","","","90.09723118690893","","","","90.0972373093358","","","","103.300920896888","","","","","103.300920896888","","","","103.300920896888","","","","103.254810766306","","","","125.856663513878","","","","","125.856663513878","","","","125.856663513878","","","","125.856663513878","","","","150.9757794212917","","","","","150.977456951782","","","","151","","","","151","","","","170.2","","","","","170.2","","","","170.2","","","","170.2","","","","189.5","","","","","189.5","","","","189.5","","","","189.5","","","","189.5","","","","","212.7","","","","224.3","","","","224.3","","","","224.3","","","","","240.9666666666667","","","","249.3","","","","249.3","","","","","","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP02.IX.Q","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Alcoholic beverages, tobacco and narcotics","Index","Quarterly","Units","","71.91156427110993","","","","75.2783627530146","","","","81.373352716425","","","","87.6962389678232","","","","","90.8576820935223","","","","91.0609917527508","","","","98.95292120484753","","","","100.1449780996353","","","","","100.3952576655993","","","","100.5068430299177","","","","101.175325786769","","","","101.7371205468453","","","","","103.8664735032117","","","","110.3878870843643","","","","113.713031502798","","","","113.318364866416","","","","","114.8716999715687","","","","115.5333333333333","","","","117.2333333333333","","","","117.0333333333333","","","","","117.9","","","","120.5333333333333","","","","129.4","","","","133.7","","","","","134.4333333333333","","","","157.5","","","","200.4","","","","229.4333333333333","","","","","253.4","","","","281.2","","","","284","","","","298.8","","","","","319.9333333333333","","","","325.9","","","","353.8","","","","","","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI._T.SRP_IX.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","All Items","Standard reference period (2010=100), Index","Monthly","Units","","","209.588781100692","215.097360846217","219.300346140273","","223.0107355390543","226.7418014381577","228.5967695712637","","235.9509415833315","238.621128639526","241.0097707165041","","243.6711887984489","246.0304055915751","245.5101551697644","","","245.3620905734459","246.0639174398929","248.5082882902361","","252.2799233157983","252.6973405236849","261.4788386058533","","267.826271761381","272.5997970852512","279.4984543978695","","286.7392424890299","284.5468406003697","274.8996595078894","","","276.5563246380779","281.3749362046649","283.7021022668376","","285.1132878032283","288.2971580334304","285.9970769188412","","291.0180550448027","292.923036871275","292.8429115189904","","295.7601325453041","294.8702568434649","294.4180138262359","","","296.3806795025575","296.3420722345946","298.1480850628321","","301.8798734892433","301.8366391417495","302.1010799552827","","303.2483609275348","302.7830151001741","303.6595363660089","","309.1277000927983","311.6666152682688","310.3992690394514","","","309.0783874178946","309.5449366339644","311.4614815328853","","314.2674408259744","316.5122082604456","317.0734001190634","","319.8793594121525","319.8793594121525","323.5271064931683","","328.5778332207286","328.8584291500375","328.5778332207286","","","331.3837925138176","336.7151151706868","344.2912052620273","","355.5150424343835","359.1627895153993","358.6015976567815","","363.3717284550329","366.4582836774308","372.3507981929179","","381.8910597894207","390.5895335979967","398.726815547955","","","417.2461468823428","444.4639520253066","456.5295769855896","","464.10566707693","476.7324838958308","486.8339373509514","","495.8130070888364","503.6696931094857","513.4905506352974","","518.8218732921666","525.5561755955804","532.8516697576119","","","541.550143566188","603.0006520848383","608.8931666003254","","615.3468729744302","611.1379340347966","620.6781956312994","","623.2035589950796","635.8303758139803","649.2989804208078","","656.3138786535304","659.6810298052373","661.0840094517818","","","671.1854629069024","680.4451285740963","691.6689657464526","","700.9286314136464","714.116640091165","712.9942563739294","","709.6271052222225","712.1524685860027","725.0598813342123","","738.4366498612037","740.773253375511","742.1762330220556"
"IMF.STA:CPI(5.0.0)","EGY.CPI._T.SRP_IX.A","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","All Items","Standard reference period (2010=100), Index","Annual","Units","231.0941154279007","","","","","","","","","","","","","","","","","264.3750553825586","","","","","","","","","","","","","","","","","288.5727743762627","","","","","","","","","","","","","","","","","303.1310771817081","","","","","","","","","","","","","","","","","318.9364813082664","","","","","","","","","","","","","","","","","363.2548134844875","","","","","","","","","","","","","","","","","486.342894474661","","","","","","","","","","","","","","","","","623.8348998360248","","","","","","","","","","","","","","","","","711.6303897089501","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI._T.SRP_IX.Q","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","All Items","Standard reference period (2010=100), Index","Quarterly","Units","","214.6621626957274","","","","226.1164355161587","","","","238.5272803131206","","","","245.0705831865962","","","","","246.644765434525","","","","255.4853674817789","","","","273.308174414834","","","","282.0619141990965","","","","","280.5444543698602","","","","286.4691742518334","","","","292.2613344783561","","","","295.0161344050017","","","","","296.9569455999948","","","","301.9391975287585","","","","303.2303041312394","","","","310.3978614668396","","","","","310.0282685282481","","","","315.9510164018279","","","","321.0952751058244","","","","328.6713651971649","","","","","337.4633709821775","","","","357.7598098688549","","","","367.3936034417939","","","","390.4024696451242","","","","","439.4132252977465","","","","475.8906961079042","","","","504.3244169445399","","","","525.7432395484533","","","","","584.4813207504508","","","","615.7210008801755","","","","636.1109717432894","","","","659.0263059701835","","","","","681.0998524091506","","","","709.3465092929139","","","","715.613151714146","","","","740.4620454195903","","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI._T.SRP_YOY_PCH_PA_PT.A","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","All Items","Standard reference period (2010=100), Period average, Year-over-year (YOY) percent change","Annual","Units","29.50660839400387","","","","","","","","","","","","","","","","","14.40146578074216","","","","","","","","","","","","","","","","","9.152799593248038","","","","","","","","","","","","","","","","","5.044932889775388","","","","","","","","","","","","","","","","","5.214049405130425","","","","","","","","","","","","","","","","","13.89566097751779","","","","","","","","","","","","","","","","","33.88477631155461","","","","","","","","","","","","","","","","","28.27058993220827","","","","","","","","","","","","","","","","","14.07351366459337","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI._T.SRP_POP_PCH_PA_PT.Q","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","All Items","Standard reference period (2010=100), Period average, Period-over-period percent change","Quarterly","Units","","10.4682023663998","","","","5.335953330847199","","","","5.488696462347602","","","","2.743209441237097","","","","","0.6423383122772516","","","","3.584346106708983","","","","6.976057810561779","","","","3.202882534708184","","","","","-0.5379882050169965","","","","2.111864907570852","","","","2.021913960428721","","","","0.9425810402058543","","","","","0.6578661193928909","","","","1.677769118582888","","","","0.4276048333730924","","","","2.363733847820846","","","","","-0.1190707103602208","","","","1.910389624048154","","","","1.628182356423886","","","","2.359452374016909","","","","","2.675014228799157","","","","6.014412416851404","","","","2.692810457516312","","","","6.262729124236261","","","","","12.55390512697655","","","","8.301404853128978","","","","5.97484276729558","","","","4.247032640949607","","","","","11.17238925458101","","","","5.344855176828267","","","","3.311560078991355","","","","3.602411410086772","","","","","3.349418109565687","","","","4.14721230431202","","","","0.8834388185653825","","","","3.472391982445045","","",""
