Date,US_S&P500,US_DowJones,US_NASDAQ,Europe_EuroStoxx50,UK_FTSE100,Japan_Nikkei225,HongKong_HangSeng,Egypt_EGX30
2018-03-08,2738.969970703125,24895.2109375,7427.9501953125,3413.280029296875,7203.2001953125,21368.0703125,30654.51953125,
2018-03-09,2786.570068359375,25335.740234375,7560.81005859375,3420.5400390625,7224.5,21469.19921875,30996.2109375,
2018-03-12,2783.02001953125,25178.609375,7588.31982421875,3429.47998046875,7214.7998046875,21824.029296875,31594.330078125,
2018-03-13,2765.31005859375,25007.029296875,7511.009765625,3397.35009765625,7138.7998046875,21968.099609375,31601.44921875,
2018-03-14,2749.47998046875,24758.119140625,7496.81005859375,3390.97998046875,7132.7001953125,21777.2890625,31435.009765625,
2018-03-15,2747.330078125,24873.66015625,7481.740234375,3414.1298828125,7139.7998046875,21803.94921875,31541.099609375,
2018-03-16,2752.010009765625,24946.509765625,7481.990234375,3437.39990234375,7164.10009765625,21676.509765625,31501.970703125,
2018-03-19,2712.919921875,24610.91015625,7344.240234375,3394.7900390625,7042.89990234375,21480.900390625,31513.759765625,
2018-03-20,2716.93994140625,24727.26953125,7364.2998046875,3412.080078125,7061.2998046875,21380.970703125,31549.9296875,
2018-03-21,2711.929931640625,24682.310546875,7345.2900390625,3401.0400390625,7039.0,,31414.51953125,
2018-03-22,2643.68994140625,23957.890625,7166.68017578125,3348.18994140625,6952.60009765625,21591.990234375,31071.05078125,
2018-03-23,2588.260009765625,23533.19921875,6992.669921875,3298.070068359375,6921.89990234375,20617.859375,30309.2890625,
2018-03-26,2658.550048828125,24202.599609375,7220.5400390625,3278.719970703125,6888.7001953125,20766.099609375,30548.76953125,
2018-03-27,2612.6201171875,23857.7109375,7008.81005859375,3316.949951171875,7000.10009765625,21317.3203125,30790.830078125,
2018-03-28,2605.0,23848.419921875,6949.22998046875,3331.25,7044.7001953125,21031.310546875,30022.529296875,
2018-03-29,2640.8701171875,24103.109375,7063.4501953125,3361.5,7056.60009765625,21159.080078125,30093.380859375,
2018-03-30,,,,,,21454.30078125,,
2018-04-02,2581.8798828125,23644.189453125,6870.1201171875,,,21388.580078125,,
2018-04-03,2614.449951171875,24033.359375,6941.27978515625,3346.929931640625,7030.5,21292.2890625,30180.099609375,
2018-04-04,2644.68994140625,24264.30078125,7042.10986328125,3340.35009765625,7034.0,21319.55078125,29518.689453125,
2018-04-05,2662.840087890625,24505.220703125,7076.5498046875,3429.949951171875,7199.5,21645.419921875,,
2018-04-06,2604.469970703125,23932.759765625,6915.10986328125,3408.10009765625,7183.60009765625,21567.51953125,29844.939453125,
2018-04-09,2613.159912109375,23979.099609375,6950.33984375,3414.85009765625,7194.7998046875,21678.259765625,30229.580078125,
2018-04-10,2656.8701171875,24408.0,7094.2998046875,3438.780029296875,7266.7998046875,21794.3203125,30728.740234375,
2018-04-11,2642.18994140625,24189.44921875,7069.02978515625,3419.7099609375,7257.10009765625,21687.099609375,30897.7109375,
2018-04-12,2663.989990234375,24483.05078125,7140.25,3443.969970703125,7258.2998046875,21660.279296875,30831.279296875,
2018-04-13,2656.300048828125,24360.140625,7106.64990234375,3448.0,7264.60009765625,21778.740234375,30808.380859375,
2018-04-16,2677.840087890625,24573.0390625,7156.27978515625,3441.0400390625,7198.2001953125,21835.529296875,30315.58984375,
2018-04-17,2706.389892578125,24786.630859375,7281.10009765625,3477.909912109375,7226.10009765625,21847.58984375,30062.75,
2018-04-18,2708.639892578125,24748.0703125,7295.240234375,3490.889892578125,7317.2998046875,22158.19921875,30284.25,
2018-04-19,2693.1298828125,24664.890625,7238.06005859375,3486.60009765625,7328.89990234375,22191.1796875,30708.439453125,
2018-04-20,2670.139892578125,24462.939453125,7146.1298828125,3494.199951171875,7368.2001953125,22162.240234375,30418.330078125,
2018-04-23,2670.2900390625,24448.689453125,7128.60009765625,3513.06005859375,7398.89990234375,22088.0390625,30254.400390625,
2018-04-24,2634.56005859375,24024.130859375,7007.35009765625,3510.8798828125,7425.39990234375,22278.119140625,30636.240234375,
2018-04-25,2639.39990234375,24083.830078125,7003.740234375,3485.830078125,7379.2998046875,22215.3203125,30328.150390625,
2018-04-26,2666.93994140625,24322.33984375,7118.68017578125,3506.030029296875,7421.39990234375,22319.609375,30007.6796875,
2018-04-27,2669.909912109375,24311.189453125,7119.7998046875,3518.780029296875,7502.2001953125,22467.869140625,30280.669921875,
2018-04-30,2648.050048828125,24163.150390625,7066.27001953125,3536.52001953125,7509.2998046875,,30808.44921875,
2018-05-01,2654.800048828125,24099.05078125,7130.7001953125,,7520.39990234375,22508.029296875,,
2018-05-02,2635.669921875,23924.98046875,7100.89990234375,3553.7900390625,7543.2001953125,22472.779296875,30723.880859375,
2018-05-03,2629.72998046875,23930.150390625,7088.14990234375,3529.1201171875,7502.7001953125,,30313.369140625,
2018-05-04,2663.419921875,24262.509765625,7209.6201171875,3550.590087890625,7567.10009765625,,29926.5,
2018-05-07,2672.6298828125,24357.3203125,7265.2099609375,3564.18994140625,,22467.16015625,29994.259765625,
2018-05-08,2671.919921875,24360.2109375,7266.89990234375,3557.8798828125,7565.7998046875,22508.689453125,30402.810546875,
2018-05-09,2697.7900390625,24542.5390625,7339.91015625,3569.739990234375,7662.5,22408.880859375,30536.140625,
2018-05-10,2723.070068359375,24739.529296875,7404.97021484375,,7701.0,22497.1796875,30809.220703125,
2018-05-11,2727.719970703125,24831.169921875,7402.8798828125,3565.52001953125,7724.60009765625,22758.48046875,31122.060546875,
2018-05-14,2730.1298828125,24899.41015625,7411.31982421875,3565.739990234375,7711.0,22865.859375,31541.080078125,
2018-05-15,2711.449951171875,24706.41015625,7351.6298828125,3564.2900390625,7723.0,22818.01953125,31152.029296875,
2018-05-16,2722.4599609375,24768.9296875,7398.2998046875,3562.85009765625,7734.2001953125,22717.23046875,31110.19921875,
2018-05-17,2720.1298828125,24713.98046875,7382.47021484375,3592.179931640625,7788.0,22838.369140625,30942.150390625,
2018-05-18,2712.969970703125,24715.08984375,7354.33984375,3573.760009765625,7778.7998046875,22930.359375,31047.91015625,
2018-05-21,2733.010009765625,25013.2890625,7394.0400390625,,7859.2001953125,23002.369140625,31234.349609375,
2018-05-22,2724.43994140625,24834.41015625,7378.4599609375,3587.25,7877.5,22960.33984375,,
2018-05-23,2733.2900390625,24886.810546875,7425.9599609375,3541.820068359375,7788.39990234375,22689.740234375,30665.640625,
2018-05-24,2727.760009765625,24811.759765625,7424.43017578125,3521.760009765625,7716.7001953125,22437.009765625,30760.41015625,
2018-05-25,2721.330078125,24753.08984375,7433.85009765625,3515.360107421875,7730.2998046875,22450.7890625,30588.0390625,
2018-05-28,,,,3482.639892578125,,22481.08984375,30792.259765625,
2018-05-29,2689.860107421875,24361.44921875,7396.58984375,3428.139892578125,7632.60009765625,22358.4296875,30484.580078125,
2018-05-30,2724.010009765625,24667.779296875,7462.4501953125,3441.18994140625,7689.60009765625,22018.51953125,30056.7890625,
2018-05-31,2705.27001953125,24415.83984375,7442.1201171875,3406.64990234375,7678.2001953125,22201.8203125,30468.560546875,
2018-06-01,2734.6201171875,24635.2109375,7554.330078125,3453.5400390625,7701.7998046875,22171.349609375,30492.91015625,
2018-06-04,2746.8701171875,24813.689453125,7606.4599609375,3469.570068359375,7741.2998046875,22475.939453125,30997.98046875,
2018-06-05,2748.800048828125,24799.98046875,7637.85986328125,3456.7900390625,7686.7998046875,22539.5390625,31093.44921875,
2018-06-06,2772.35009765625,25146.390625,7689.240234375,3460.820068359375,7712.39990234375,22625.73046875,31259.099609375,
2018-06-07,2770.3701171875,25241.41015625,7635.06982421875,3459.77001953125,7704.39990234375,22823.259765625,31512.630859375,
2018-06-08,2779.030029296875,25316.529296875,7645.509765625,3447.300048828125,7681.10009765625,22694.5,30958.2109375,
2018-06-11,2782.0,25322.310546875,7659.93017578125,3480.219970703125,7737.39990234375,22804.0390625,31063.69921875,
2018-06-12,2786.85009765625,25320.73046875,7703.7900390625,3475.580078125,7703.7998046875,22878.349609375,31103.060546875,
2018-06-13,2775.6298828125,25201.19921875,7695.7001953125,3479.56005859375,7703.7001953125,22966.380859375,30725.150390625,
2018-06-14,2782.489990234375,25175.310546875,7761.0400390625,3527.110107421875,7765.7998046875,22738.609375,30440.169921875,
2018-06-15,2779.659912109375,25090.48046875,7746.3798828125,3505.02001953125,7633.89990234375,22851.75,30309.490234375,
2018-06-18,2773.75,24987.470703125,7747.02978515625,3466.64990234375,7631.2998046875,22680.330078125,,
2018-06-19,2762.590087890625,24700.2109375,7725.58984375,3435.300048828125,7603.89990234375,22278.48046875,29468.150390625,
2018-06-20,2767.320068359375,24657.80078125,7781.509765625,3439.60009765625,7627.39990234375,22555.4296875,29696.169921875,
2018-06-21,2749.760009765625,24461.69921875,7712.9501953125,3403.510009765625,7556.39990234375,22693.0390625,29296.05078125,
2018-06-22,2754.8798828125,24580.890625,7692.81982421875,3441.60009765625,7682.2998046875,22516.830078125,29338.69921875,
2018-06-25,2717.070068359375,24252.80078125,7532.009765625,3369.2099609375,7509.7998046875,22338.150390625,28961.390625,
2018-06-26,2723.06005859375,24283.109375,7561.6298828125,3368.719970703125,7537.89990234375,22342.0,28881.400390625,
2018-06-27,2699.6298828125,24117.58984375,7445.080078125,3397.1298828125,7621.7001953125,22271.76953125,28356.259765625,
2018-06-28,2716.31005859375,24216.05078125,7503.68017578125,3365.52001953125,7615.60009765625,22270.390625,28497.3203125,
2018-06-29,2718.3701171875,24271.41015625,7510.2998046875,3395.60009765625,7636.89990234375,22304.509765625,28955.109375,
2018-07-02,2726.7099609375,24307.1796875,7567.68994140625,3372.2099609375,7547.89990234375,21811.9296875,,
2018-07-03,2713.219970703125,24174.8203125,7502.669921875,3406.340087890625,7593.2998046875,21785.5390625,28545.5703125,
2018-07-04,,,,3412.030029296875,7573.10009765625,21717.0390625,28241.669921875,
2018-07-05,2736.610107421875,24356.740234375,7586.43017578125,3440.919921875,7603.2001953125,21546.990234375,28182.08984375,
2018-07-06,2759.820068359375,24456.48046875,7688.39013671875,3448.489990234375,7617.7001953125,21788.140625,28315.619140625,
2018-07-09,2784.169921875,24776.58984375,7756.2001953125,3460.43994140625,7688.0,22052.1796875,28688.5,
2018-07-10,2793.840087890625,24919.66015625,7759.2001953125,3473.31005859375,7692.0,22196.890625,28682.25,
2018-07-11,2774.02001953125,24700.44921875,7716.60986328125,3422.35009765625,7592.0,21932.2109375,28311.689453125,
2018-07-12,2798.2900390625,24924.890625,7823.919921875,3445.489990234375,7651.2998046875,22187.9609375,28480.830078125,
2018-07-13,2801.31005859375,25019.41015625,7825.97998046875,3454.5400390625,7661.89990234375,22597.349609375,28525.439453125,
2018-07-16,2798.429931640625,25064.359375,7805.72021484375,3449.080078125,7600.5,22597.349609375,28539.66015625,
2018-07-17,2809.550048828125,25119.890625,7855.1201171875,3457.5,7626.2998046875,22697.359375,28181.6796875,
2018-07-18,2815.6201171875,25199.2890625,7854.43994140625,3485.080078125,7676.2998046875,22794.189453125,28117.419921875,
2018-07-19,2804.489990234375,25064.5,7825.2998046875,3471.639892578125,7684.0,22764.6796875,28010.859375,
2018-07-20,2801.830078125,25058.119140625,7820.2001953125,3460.030029296875,7678.7998046875,22697.880859375,28224.48046875,
2018-07-23,2806.97998046875,25044.2890625,7841.8701171875,3454.050048828125,7655.7998046875,22396.990234375,28256.119140625,
2018-07-24,2820.39990234375,25241.939453125,7840.77001953125,3483.31005859375,7709.10009765625,22510.48046875,28662.5703125,
2018-07-25,2846.070068359375,25414.099609375,7932.240234375,3468.449951171875,7658.2998046875,22614.25,28920.900390625,
2018-07-26,2837.43994140625,25527.0703125,7852.18017578125,3509.260009765625,7663.2001953125,22586.869140625,28781.140625,
2018-07-27,2818.820068359375,25451.060546875,7737.419921875,3527.179931640625,7701.2998046875,22712.75,28804.279296875,
2018-07-30,2802.60009765625,25306.830078125,7630.0,3512.31005859375,7700.89990234375,22544.83984375,28733.130859375,
2018-07-31,2816.2900390625,25415.189453125,7671.7900390625,3525.489990234375,7748.7998046875,22553.720703125,28583.009765625,
2018-08-01,2813.360107421875,25333.8203125,7707.2900390625,,7652.89990234375,22746.69921875,28340.740234375,
2018-08-02,2827.219970703125,25326.16015625,7802.68994140625,3469.2099609375,7575.89990234375,22512.529296875,27714.560546875,
2018-08-03,2840.35009765625,25462.580078125,7812.009765625,3482.39990234375,7659.10009765625,22525.1796875,27676.3203125,
2018-08-06,2850.39990234375,25502.1796875,7859.68017578125,3483.300048828125,7663.7998046875,22507.3203125,27819.560546875,
2018-08-07,2858.449951171875,25628.91015625,7883.66015625,3504.3701171875,7718.5,22662.740234375,28248.880859375,
2018-08-08,2857.699951171875,25583.75,7888.330078125,3493.60009765625,7776.7001953125,22644.310546875,28359.140625,
2018-08-09,2853.580078125,25509.23046875,7891.77978515625,3494.1298828125,7741.7998046875,22598.390625,28607.30078125,
2018-08-10,2833.280029296875,25313.140625,7839.10986328125,3426.280029296875,7667.0,22298.080078125,28366.619140625,
2018-08-13,2821.929931640625,25187.69921875,7819.7099609375,3409.679931640625,7642.5,21857.4296875,27936.5703125,
2018-08-14,2839.9599609375,25299.919921875,7870.89013671875,3409.43994140625,7611.60009765625,22356.080078125,27752.9296875,
2018-08-15,2818.3701171875,25162.41015625,7774.1201171875,3359.080078125,7497.89990234375,22204.220703125,27323.58984375,
2018-08-16,2840.68994140625,25558.73046875,7806.52001953125,3377.56005859375,7556.39990234375,22192.0390625,27100.060546875,
2018-08-17,2850.1298828125,25669.3203125,7816.330078125,3372.93994140625,7558.60009765625,22270.380859375,27213.41015625,
2018-08-20,2857.050048828125,25758.689453125,7821.009765625,3393.669921875,7591.2998046875,22199.0,27598.01953125,
2018-08-21,2862.9599609375,25822.2890625,7859.169921875,3411.659912109375,7565.7001953125,22219.73046875,27752.7890625,
2018-08-22,2861.820068359375,25733.599609375,7889.10009765625,3420.179931640625,7574.2001953125,22362.55078125,27927.580078125,
2018-08-23,2856.97998046875,25656.98046875,7878.4599609375,3419.260009765625,7563.2001953125,22410.8203125,27790.4609375,
2018-08-24,2874.68994140625,25790.349609375,7945.97998046875,3427.43994140625,7577.5,22601.76953125,27671.869140625,
2018-08-27,2896.739990234375,26049.640625,8017.89990234375,3456.010009765625,,22799.640625,28271.26953125,
2018-08-28,2897.52001953125,26064.01953125,8030.0400390625,3447.570068359375,7617.2001953125,22813.470703125,28351.619140625,
2018-08-29,2914.0400390625,26124.5703125,8109.68994140625,3456.1298828125,7563.2001953125,22848.220703125,28416.439453125,
2018-08-30,2901.1298828125,25986.919921875,8088.35986328125,3430.989990234375,7516.0,22869.5,28164.05078125,
2018-08-31,2901.52001953125,25964.8203125,8109.5400390625,3392.89990234375,7432.39990234375,22865.150390625,27888.55078125,
2018-09-03,,,,3394.989990234375,7504.60009765625,22707.380859375,27712.5390625,
2018-09-04,2896.719970703125,25952.48046875,8091.25,3359.360107421875,7457.89990234375,22696.900390625,27973.33984375,
2018-09-05,2888.60009765625,25974.990234375,7995.169921875,3315.6201171875,7383.2998046875,22580.830078125,27243.849609375,
2018-09-06,2878.050048828125,25995.869140625,7922.72998046875,3295.949951171875,7319.0,22487.939453125,26974.8203125,
2018-09-07,2871.679931640625,25916.5390625,7902.5400390625,3293.360107421875,7277.7001953125,22307.060546875,26973.470703125,
2018-09-10,2877.1298828125,25857.0703125,7924.16015625,3309.280029296875,7279.2998046875,22373.08984375,26613.419921875,
2018-09-11,2887.889892578125,25971.060546875,7972.47021484375,3311.659912109375,7273.5,22664.689453125,26422.55078125,
2018-09-12,2888.919921875,25998.919921875,7954.22998046875,3326.60009765625,7313.39990234375,22604.609375,26345.0390625,
