Date,USD_Open,USD_Close,Gold_Open_USD,Gold_Close_USD,Gold_High_USD,Gold_Low_USD,Volume,Open_EGP_Ounce,Close_EGP_Ounce,High_EGP_Ounce,Low_EGP_Ounce,Open_EGP,Close_EGP,High_EGP,Low_EGP,Daily_Range,Return,MA_7,MA_21,MA_50,EMA_21,Volatility_21,RSI_14
2015-04-20,7.609600067138672,7.604000091552734,1205.699951171875,1193.5,1206.9000244140625,1191.0,67,9174.894429386593,9075.374109268188,9177.267896139529,9056.364109039307,294.9794855687171,291.77983536477205,295.05579423986137,291.16865012102517,3.887144118836204,-0.008844175843116475,293.1743206217688,292.81418117349506,292.18200100087967,292.35217158773526,0.008063245397675816,53.628454286160895
2015-04-21,7.603799819946289,7.604000091552734,1193.199951171875,1202.9000244140625,1202.9000244140625,1192.800048828125,33,9072.853573880624,9146.851895773318,9146.851895773318,9070.051680493169,291.6987983307545,294.07789784986636,294.07789784986636,291.60871543373474,2.4691824161316163,0.007876015428623928,293.132654921799,293.01382994990064,292.0254285642717,292.5090557933835,0.007666195371607508,59.46313764973733
2015-04-22,7.6041998863220215,7.601799964904785,1199.0999755859375,1186.9000244140625,1202.5999755859375,1185.199951171875,93,9118.195898039325,9022.576563936309,9141.924452203675,9009.652947223512,293.15658681625297,290.0823561315064,293.91947697859325,289.6668525157462,4.252624462847052,-0.013586678045419687,292.70356679078276,293.00048263576326,291.75119044353164,292.2884467332129,0.008270232926218628,38.394520126746166
2015-04-23,7.6082000732421875,7.606599807739258,1187.199951171875,1194.4000244140625,1197.0,1186.0999755859375,331,9032.45475545898,9085.322996071773,9105.099969863892,9022.18784625153,290.3999471268179,292.0996992644485,292.7355432624589,290.0698585770582,2.66568468540072,0.006954380679490724,292.752889565238,293.0249928914064,291.5642505895273,292.2712878724161,0.008361496890311732,46.65740962994061
2015-04-24,7.605100154876709,7.603700160980225,1192.300048828125,1175.199951171875,1194.699951171875,1174.5999755859375,52,9067.561286002281,8935.868057909538,9084.140211048652,8931.30602345016,291.5286474513248,287.294615008264,292.0616718712895,287.14794230392596,4.913729567363532,-0.016450151329441387,291.8167406679301,292.7473754963507,291.3642871003204,291.8188630665841,0.009010069158637618,36.7367553340293
2015-04-27,7.609099864959717,7.608699798583984,1182.300048828125,1203.300048828125,1206.699951171875,1181.4000244140625,194,8996.239141879953,9155.548839154653,9181.41767543275,8988.918127806392,289.23558898130284,294.35751086387876,295.18921264271705,289.00021308876467,6.188999553952385,0.02458415677374126,292.010761218087,292.72603897601164,291.2896247484384,292.0496492299745,0.010518540565625468,49.798672794381325
2015-04-28,7.603499889373779,7.60290002822876,1199.699951171875,1214.0,1214.0,1199.699951171875,401,9121.91844601708,9229.920634269714,9229.920634269714,9121.19879263069,293.2762694236044,296.74861781695677,296.74861781695677,293.2531320472194,3.4954857697373427,0.008123138920629547,292.34864747138465,292.8907746127911,291.2285150660214,292.4768281924274,0.010593561039921595,53.3082837155779
2015-04-29,7.607600212097168,7.609799861907959,1211.199951171875,1209.800048828125,1212.5999755859375,1201.9000244140625,114,9214.325005427236,9206.336244508508,9227.643126763462,9146.218639813305,296.24720708046476,295.990362644349,296.6753943049323,294.0575382131691,2.617856091763201,-0.0025552104612514004,292.9501513684671,293.1767766168058,291.23893119812647,292.79624041532935,0.010270714632405368,55.67585760199764
2015-04-30,7.613100051879883,7.610799789428711,1203.0999755859375,1182.4000244140625,1205.9000244140625,1176.699951171875,143,9159.320486549987,8999.00985683105,9177.863651882624,8955.62774059968,294.47877205298397,289.32466946906453,295.07494821748753,287.92990308485156,7.145045132635971,-0.022519966919644974,292.2711187426383,293.18637152685926,291.1524161521708,292.480643056578,0.011467396493692751,43.62024076582108
2015-05-01,7.622300148010254,7.618500232696533,1178.0999755859375,1174.5,1178.0999755859375,1170.0,23,8979.831618279568,8947.928523302078,8975.354938141245,8913.645272254944,288.7080752416792,287.68236768537554,288.564146740439,286.58013639156184,1.9840103488771774,-0.005676328211841608,291.9282632503338,292.8100046806842,290.9996233591027,292.0444362046505,0.0103211417908516,43.22804725095791
2015-05-04,7.636600017547607,7.639200210571289,1177.5,1186.800048828125,1189.4000244140625,1177.5,38,8992.096520662308,9066.203182913829,9086.064916957403,8995.158247947693,289.1024007157493,291.48498345568277,292.1235525570242,289.20083746034027,2.9227150966839304,0.013218105095915922,291.8404467062245,292.70485196858425,290.939346627751,291.99357686383524,0.010711023323600353,49.682005082820396
2015-05-05,7.610599994659424,7.609099864959717,1187.5,1193.199951171875,1198.699951171875,1186.9000244140625,48,9037.587493658066,9079.177587331855,9121.027636589133,9031.240815489728,290.5649683687709,291.9021199328646,293.2476292568082,290.36091807962856,2.8867111771796203,0.00143107364309647,292.4986616954531,292.5744398702564,290.903835791241,291.9852625973833,0.010688570752023608,47.609432302640094
2015-05-06,7.604300022125244,7.60290002822876,1194.5,1190.300048828125,1194.5999755859375,1189.9000244140625,14,9083.336376428604,9049.732274836046,9082.4241881044,9046.690929207078,292.03582800741407,290.9554318593099,292.00650049365504,290.8576503997003,1.1488500939547635,-0.0032431695726377052,292.0126504090862,292.4057994671789,290.86495141790283,291.8916416211948,0.010706725400484469,47.494584962858966
2015-05-07,7.612199783325195,7.611999988555908,1181.5,1182.4000244140625,1186.0,1179.699951171875,44,8993.814043998718,9000.42897230835,9027.831986427307,8979.876014819718,289.15762033207574,289.37029505709484,290.2513217620945,288.70950262252535,1.5418191395691565,-0.005448039901112867,290.95860430053443,292.1704591739931,290.7759964824727,291.6624282971857,0.010760653641074704,43.88516365150562
2015-05-08,7.609499931335449,7.610799789428711,1183.300048828125,1189.0999755859375,1189.0999755859375,1182.9000244140625,51,9004.32164030685,9050.001843799138,9050.001843799138,9002.815256725764,289.49544714603985,290.9640986962605,290.9640986962605,289.447015825414,1.5170828708465365,0.005507834309154802,290.2405665936647,292.1216795279669,290.6792499719911,291.59894378801073,0.010713064836697763,48.97986156593652
2015-05-11,7.618000030517578,7.617499828338623,1189.699951171875,1183.199951171875,1190.5,1179.300048828125,26,9063.134264334105,9013.025424942025,9068.63354563713,8983.317919507972,291.3863155057825,289.7752801113066,291.5631213733866,288.82016234533,2.742959028056589,-0.004085791306490227,290.3049395425564,291.9029044023312,290.54545794157156,291.4331561810376,0.010572832654305642,44.46571941734273
2015-05-12,7.610000133514404,7.612599849700928,1194.5999755859375,1192.5999755859375,1194.800048828125,1189.699951171875,10,9090.905973705288,9078.786394898838,9095.534672131645,9056.709669480217,292.2791960295558,291.88954281347236,292.4280120286027,291.1797601388981,1.2482518897046475,0.007296214850879057,290.9059645608559,291.84593153399084,290.4585744818499,291.47464587489526,0.010676288333210137,52.44272894231377
2015-05-13,7.6066999435424805,7.6057000160217285,1192.699951171875,1218.4000244140625,1218.4000244140625,1191.0,34,9072.51065124222,9266.78508520691,9266.78508520691,9058.388719081879,291.6877731201383,297.93383655237864,297.93383655237864,291.23374279685174,6.700093755526893,0.020707469272952972,291.8272292889554,292.14018852013925,290.5274506150483,292.0618450273937,0.011542432588469759,57.11166324830923
2015-05-14,7.603000164031982,7.601500034332275,1214.5,1225.4000244140625,1225.5999755859375,1214.5,35,9233.843699216843,9314.878327654267,9316.39825649414,9232.021791696548,296.8747471897646,299.48006904863655,299.52893585912,296.81617154649956,2.712764312620436,0.005189851928705247,292.9097934483513,292.40839860391156,290.64619968641426,292.7362290293249,0.011497918415532488,66.135724189699
2015-05-15,7.603899955749512,7.603700160980225,1218.5,1225.5,1225.5,1214.800048828125,12,9265.35209608078,9318.334547281265,9318.334547281265,9236.975326833199,297.88776491651356,299.5911890070656,299.5911890070656,296.97543128050535,2.6157577265602754,0.00037104291708645043,294.14347304088784,292.7222948893537,290.78938467359245,293.35940720911947,0.011465246558512044,58.494171927972054
2015-05-18,7.60699987411499,7.607100009918213,1224.5,1227.800048828125,1228.0999755859375,1222.5999755859375,8,9314.771345853806,9339.997763618012,9342.279336460342,9300.440286405792,299.476629506448,300.28767706586115,300.361031281378,299.01587558975007,1.3451556916279515,0.0023247948683133846,295.7030990421402,293.00345027135313,291.1019449916062,293.9892499233687,0.011439494056812398,56.07817455601022
2015-05-19,7.605800151824951,7.605100154876709,1223.9000244140625,1206.9000244140625,1223.9000244140625,1206.0,9,9308.738991507038,9178.59556259209,9307.882265224995,9171.750786781311,299.2826849552956,295.0984796756664,299.2551405862682,294.8784151874005,4.376725398867734,-0.017280753712236474,296.2937248963411,293.1614809528243,291.2969227246142,294.09008899175933,0.011939994932094028,48.670569120919346
2015-05-20,7.606500148773193,7.6072998046875,1205.0999755859375,1208.9000244140625,1210.800048828125,1205.0999755859375,11,9166.593143581005,9196.464919611812,9210.91897496581,9167.556808903813,294.7125932316622,295.6729924160243,296.13770073997495,294.743575768123,1.3941249718519657,0.0019468508986875133,297.1362552255864,293.23743783692703,291.53056055919893,294.2339893030561,0.011829089270174342,61.56233115806355
2015-05-21,7.603400230407715,7.602700233459473,1204.5,1204.4000244140625,1204.5,1203.699951171875,43,9158.295577526093,9156.692346791388,9157.452431201935,9151.36989978957,294.4458204872793,294.39427546068407,294.41871272371066,294.22315494364204,0.19555778006861146,-0.004324767524052309,297.4940741751881,293.4427673287926,291.7913795642507,294.24856077193135,0.011451117795050814,62.388611577494075
2015-05-22,7.6082000732421875,7.6072001457214355,1211.5999755859375,1204.300048828125,1211.9000244140625,1204.300048828125,8,9218.095022993162,9161.351506937644,9219.166042322468,9161.351506937644,296.3684158693768,294.54407082603706,296.4028499147192,294.54407082603706,1.8587790886821267,0.0005088256730487739,297.0098219285679,293.5591659745826,292.04360687369996,294.27542532230456,0.01136297572375985,56.52641422458671
2015-05-26,7.610099792480469,7.610199928283691,1193.5999755859375,1187.199951171875,1193.5999755859375,1186.0,40,9083.414926511236,9034.828983266605,9083.534448603517,9025.697114944458,292.03835344933,290.47628026642036,292.04219617096203,290.1826841012895,1.859512069672519,-0.01381046492706084,295.72356638825124,293.7106738440186,292.21573702884046,293.93004849904236,0.011179700899403894,47.36802305448999
2015-05-27,7.608399868011475,7.60890007019043,1185.9000244140625,1185.9000244140625,1185.9000244140625,1185.9000244140625,200216,9022.801589226758,9023.394779002992,9023.394779002992,9023.394779002992,290.08959085719476,290.1086623371322,290.1086623371322,290.1086623371322,0.0,-0.0012655695292950186,294.3689197211179,293.50834772369734,292.3752367356413,293.5826497570505,0.00973475812372869,48.40279098987027
2015-05-28,7.606599807739258,7.607800006866455,1187.0999755859375,1188.0999755859375,1192.0,1179.5999755859375,52705,9029.79444605927,9038.82700242073,9068.497608184814,8974.160702362366,290.3144162573109,290.6048194711441,291.55875088606797,288.5257511972082,3.032999688859775,0.001710245843797864,292.9856543504441,293.21578589770627,292.57037792788236,293.31193791287717,0.009544617724893926,52.428368101165475
2015-05-29,7.611199855804443,7.6132001876831055,1187.800048828125,1189.4000244140625,1193.300048828125,1185.699951171875,4748,9040.583560365136,9055.14048909943,9084.83215570054,9026.971090797568,290.6612940783235,291.1293098557857,292.0839183918382,290.223643345526,1.8602750463122106,0.0018048234217042936,292.41863009046114,292.984307193489,292.7657319769261,293.1135171804143,0.009555421229728004,50.339249677091125
2015-06-01,7.632199764251709,7.631999969482422,1190.5999755859375,1188.300048828125,1204.0,1184.300048828125,1236,9086.896852985083,9069.10593639221,9188.927963256836,9038.57793651428,292.1502999014607,291.5783090775061,295.4306738231015,290.59681182227985,4.833862000821625,0.0015422673242444507,291.8336753278157,293.09162336531944,292.87995248726884,292.9739528074226,0.008153576557977561,53.81841129551314
2015-06-02,7.606500148773193,7.6082000732421875,1189.0,1194.0999755859375,1194.300048828125,1186.0,1003,9044.128676891327,9084.951521711424,9086.473718967289,9023.325286865234,290.7752721362974,292.0877560953405,292.1366958370373,290.10642811468915,2.0302677223481282,0.0017472047884707909,291.504172561338,293.30140376579396,292.92400213826863,292.8933894699606,0.008037001452408158,50.45038525880082
2015-06-03,7.61299991607666,7.61299991607666,1193.9000244140625,1184.699951171875,1193.9000244140625,1179.0999755859375,630,9089.16078566818,9019.120628847508,9089.16078566818,8976.488015181734,292.2230869731117,289.97124532118596,292.2230869731117,288.60057598603805,3.6225109870736674,-0.007246146851372037,290.85091177493075,293.2293209974846,292.91617405012454,292.6277400018901,0.007683103177920518,27.975997784815576
2015-06-04,7.60699987411499,7.6107001304626465,1184.9000244140625,1174.9000244140625,1185.300048828125,1173.0,447,9013.534336556622,8941.811769088672,9020.963236253592,8927.351253032684,289.79164198744905,287.48570961752444,290.0304864807366,287.02079357733646,3.0096929034001505,-0.008571662686444714,290.42368739651704,293.0190157443732,292.83418856455614,292.16028269422054,0.007883098438373131,18.46308303718719
2015-06-05,7.6041998863220215,7.607399940490723,1176.4000244140625,1167.800048828125,1177.300048828125,1164.0,390,8945.580931918637,8883.922021960141,8956.192321394803,8855.013530731201,287.60689092605776,285.6245124169351,287.94805476537374,284.69508353501055,3.252971230363187,-0.006474051190459185,289.78309455077454,292.76516243759346,292.6841872068062,291.5661217599219,0.007966381367621617,16.372027328132944
2015-06-08,7.6153998374938965,7.61269998550415,1169.5,1173.199951171875,1176.0999755859375,1169.0999755859375,173,8906.210109949112,8931.219251279603,8953.296267094498,8900.007367195969,286.34109055087407,287.145152515942,287.85494452696634,286.1416678893362,1.7132766376301447,0.005323913154859694,289.28885641431714,292.65920326896713,292.53097870130506,291.16421546501465,0.00800223161568312,19.56425622587828
2015-06-09,7.6097002029418945,7.60830020904541,1172.9000244140625,1177.300048828125,1180.300048828125,1172.699951171875,144,8925.417553814244,8957.252207608195,8980.077108235331,8922.253283648519,286.95862375019675,287.98213087299484,288.7159679211449,286.8568901779066,1.859077743238288,0.0029148266990379756,288.8392594167755,292.5172048011926,292.42483792987315,290.8749350475583,0.007927187758864758,29.359009069973524
2015-06-10,7.605800151824951,7.603499889373779,1176.0999755859375,1186.0999755859375,1190.0999755859375,1175.5999755859375,295,8945.181372872845,9018.511033153918,9048.925032711413,8938.674284315493,287.5940448140191,289.9516463791508,290.9294784416999,287.38483721495953,3.5446412267403957,0.006839019838437599,288.6068790312962,292.5256031948994,292.4241844462554,290.79099971406674,0.008035120891153841,34.64759939340027
